L_fuse,W_total,Stall_Speed,Max_Speed,ROC_Stall,SM_0,SM_dry,Result
4.871,19.5926894034932,50.76389462526,211.351351351351,73.0263947288726,0.102976199520378,0.038526929377429,FAIL
4.872,19.5928581469909,50.7641132287023,211.351351351351,73.0256714593054,0.103082250520403,0.0386273485583883,FAIL
4.873,19.5930268890848,50.7643318293845,211.351351351351,73.0249481803516,0.103188292067705,0.0387277565571292,FAIL
4.874,19.5931956297753,50.7645504273074,211.351351351351,73.0242248920325,0.103294324162681,0.0388281533741971,FAIL
4.875,19.5933643690627,50.7647690224714,211.351351351351,73.0235015943695,0.10340034680573,0.0389285390101384,FAIL
4.876,19.5935331069475,50.764987614877,211.351351351351,73.0227782873838,0.103506359997246,0.0390289134654976,FAIL
4.877,19.5937018434301,50.7652062045249,211.351351351351,73.0220549710968,0.103612363737628,0.0391292767408205,FAIL
4.878,19.5938705785108,50.7654247914157,211.351351351351,73.0213316455294,0.103718358027272,0.0392296288366522,FAIL
4.879,19.5940393121902,50.7656433755498,211.351351351351,73.0206083107031,0.103824342866573,0.0393299697535375,FAIL
4.88,19.5942080444686,50.7658619569278,211.351351351351,73.0198849666389,0.103930318255931,0.0394302994920223,FAIL
4.881,19.5943767753463,50.7660805355504,211.351351351351,73.019161613358,0.104036284195739,0.0395306180526506,FAIL
4.882,19.5945455048239,50.766299111418,211.351351351351,73.0184382508815,0.104142240686396,0.0396309254359682,FAIL
4.883,19.5947142329017,50.7665176845312,211.351351351351,73.0177148792305,0.104248187728297,0.039731221642519,FAIL
4.884,19.5948829595802,50.7667362548906,211.351351351351,73.016991498426,0.10435412532184,0.0398315066728486,FAIL
4.885,19.5950516848596,50.7669548224967,211.351351351351,73.0162681084891,0.104460053467419,0.0399317805275009,FAIL
4.886,19.5952204087405,50.7671733873502,211.351351351351,73.0155447094407,0.104565972165431,0.0400320432070208,FAIL
4.887,19.5953891312232,50.7673919494515,211.351351351351,73.014821301302,0.104671881416273,0.0401322947119533,FAIL
4.888,19.5955578523082,50.7676105088013,211.351351351351,73.0140978840938,0.10477778122034,0.0402325350428417,FAIL
4.889,19.5957265719958,50.7678290654,211.351351351351,73.013374457837,0.104883671578029,0.0403327642002309,FAIL
4.89,19.5958952902865,50.7680476192483,211.351351351351,73.0126510225526,0.104989552489736,0.0404329821846658,FAIL
4.891,19.5960640071806,50.7682661703466,211.351351351351,73.0119275782614,0.105095423955856,0.0405331889966892,FAIL
4.892,19.5962327226786,50.7684847186957,211.351351351351,73.0112041249843,0.105201285976786,0.0406333846368466,FAIL
4.893,19.5964014367808,50.7687032642959,211.351351351351,73.0104806627422,0.10530713855292,0.0407335691056809,FAIL
4.894,19.5965701494878,50.768921807148,211.351351351351,73.0097571915558,0.105412981684656,0.0408337424037367,FAIL
4.895,19.5967388607998,50.7691403472523,211.351351351351,73.0090337114459,0.105518815372388,0.0409339045315575,FAIL
4.896,19.5969075707172,50.7693588846096,211.351351351351,73.0083102224332,0.105624639616512,0.0410340554896871,FAIL
4.897,19.5970762792406,50.7695774192203,211.351351351351,73.0075867245385,0.105730454417424,0.0411341952786692,FAIL
4.898,19.5972449863702,50.769795951085,211.351351351351,73.0068632177825,0.105836259775519,0.0412343238990474,FAIL
4.899,19.5974136921065,50.7700144802043,211.351351351351,73.0061397021859,0.105942055691193,0.0413344413513657,FAIL
4.9,19.5975823964499,50.7702330065787,211.351351351351,73.0054161777693,0.106047842164841,0.0414345476361669,FAIL
4.901,19.5977510994008,50.7704515302088,211.351351351351,73.0046926445533,0.106153619196858,0.0415346427539945,FAIL
4.902,19.5979198009596,50.7706700510952,211.351351351351,73.0039691025585,0.10625938678764,0.0416347267053915,FAIL
4.903,19.5980885011266,50.7708885692383,211.351351351351,73.0032455518056,0.106365144937582,0.0417347994909018,FAIL
4.904,19.5982571999024,50.7711070846388,211.351351351351,73.002521992315,0.106470893647079,0.0418348611110677,FAIL
4.905,19.5984258972873,50.7713255972971,211.351351351351,73.0017984241072,0.106576632916525,0.0419349115664324,FAIL
4.906,19.5985945932816,50.771544107214,211.351351351351,73.0010748472029,0.106682362746317,0.0420349508575399,FAIL
4.907,19.5987632878859,50.7717626143898,211.351351351351,73.0003512616224,0.106788083136849,0.0421349789849319,FAIL
4.908,19.5989319811005,50.7719811188253,211.351351351351,72.9996276673862,0.106893794088516,0.0422349959491517,FAIL
4.909,19.5991006729257,50.7721996205208,211.351351351351,72.9989040645147,0.106999495601713,0.0423350017507417,FAIL
4.91,19.5992693633621,50.7724181194771,211.351351351351,72.9981804530283,0.107105187676834,0.0424349963902448,FAIL
4.911,19.59943805241,50.7726366156945,211.351351351351,72.9974568329474,0.107210870314274,0.0425349798682029,FAIL
4.912,19.5996067400698,50.7728551091738,211.351351351351,72.9967332042923,0.107316543514429,0.0426349521851599,FAIL
4.913,19.5997754263419,50.7730735999154,211.351351351351,72.9960095670834,0.107422207277692,0.0427349133416566,FAIL
4.914,19.5999441112267,50.7732920879199,211.351351351351,72.995285921341,0.107527861604457,0.0428348633382364,FAIL
4.915,19.6001127947246,50.7735105731879,211.351351351351,72.9945622670852,0.107633506495121,0.0429348021754412,FAIL
4.916,19.600281476836,50.7737290557198,211.351351351351,72.9938386043365,0.107739141950076,0.0430347298538125,FAIL
4.917,19.6004501575613,50.7739475355163,211.351351351351,72.9931149331149,0.107844767969718,0.0431346463738933,FAIL
4.918,19.6006188369009,50.774166012578,211.351351351351,72.9923912534408,0.107950384554441,0.0432345517362254,FAIL
4.919,19.6007875148553,50.7743844869053,211.351351351351,72.9916675653342,0.108055991704638,0.0433344459413497,FAIL
4.92,19.6009561914247,50.7746029584988,211.351351351351,72.9909438688154,0.108161589420705,0.0434343289898097,FAIL
4.921,19.6011248666096,50.774821427359,211.351351351351,72.9902201639043,0.108267177703035,0.0435342008821459,FAIL
4.922,19.6012935404105,50.7750398934866,211.351351351351,72.9894964506213,0.108372756552021,0.0436340616189009,FAIL
4.923,19.6014622128276,50.7752583568821,211.351351351351,72.9887727289862,0.10847832596806,0.0437339112006151,FAIL
4.924,19.6016308838614,50.775476817546,211.351351351351,72.9880489990192,0.108583885951544,0.0438337496278315,FAIL
4.925,19.6017995535124,50.7756952754789,211.351351351351,72.9873252607403,0.108689436502866,0.0439335769010895,FAIL
4.926,19.6019682217808,50.7759137306812,211.351351351351,72.9866015141695,0.108794977622421,0.0440333930209323,FAIL
4.927,19.6021368886671,50.7761321831537,211.351351351351,72.9858777593268,0.108900509310604,0.0441331979879005,FAIL
4.928,19.6023055541717,50.7763506328968,211.351351351351,72.9851539962322,0.109006031567806,0.0442329918025349,FAIL
4.929,19.602474218295,50.7765690799111,211.351351351351,72.9844302249054,0.109111544394423,0.0443327744653773,FAIL
4.93,19.6026428810374,50.7767875241971,211.351351351351,72.9837064453666,0.109217047790848,0.0444325459769682,FAIL
4.931,19.6028115423993,50.7770059657553,211.351351351351,72.9829826576354,0.109322541757474,0.0445323063378492,FAIL
4.932,19.6029802023811,50.7772244045864,211.351351351351,72.9822588617319,0.109428026294694,0.0446320555485602,FAIL
4.933,19.6031488609831,50.7774428406909,211.351351351351,72.9815350576758,0.109533501402902,0.0447317936096422,FAIL
4.934,19.6033175182058,50.7776612740693,211.351351351351,72.9808112454869,0.109638967082493,0.0448315205216372,FAIL
4.935,19.6034861740496,50.7778797047222,211.351351351351,72.9800874251851,0.109744423333857,0.0449312362850839,FAIL
4.936,19.6036548285149,50.7780981326501,211.351351351351,72.97936359679,0.109849870157389,0.0450309409005241,FAIL
4.937,19.603823481602,50.7783165578535,211.351351351351,72.9786397603214,0.109955307553483,0.0451306343684976,FAIL
4.938,19.6039921333114,50.7785349803331,211.351351351351,72.9779159157991,0.110060735522532,0.0452303166895456,FAIL
4.939,19.6041607836434,50.7787534000894,211.351351351351,72.9771920632426,0.110166154064927,0.0453299878642079,FAIL
4.94,19.6043294325985,50.7789718171229,211.351351351351,72.9764682026718,0.110271563181063,0.0454296478930246,FAIL
4.941,19.6044980801771,50.7791902314341,211.351351351351,72.9757443341062,0.110376962871332,0.0455292967765358,FAIL
4.942,19.6046667263794,50.7794086430236,211.351351351351,72.9750204575653,0.110482353136128,0.0456289345152819,FAIL
4.943,19.6048353712061,50.779627051892,211.351351351351,72.9742965730689,0.110587733975842,0.0457285611098028,FAIL
4.944,19.6050040146573,50.7798454580398,211.351351351351,72.9735726806365,0.110693105390868,0.0458281765606385,FAIL
4.945,19.6051726567336,50.7800638614676,211.351351351351,72.9728487802876,0.110798467381599,0.0459277808683284,FAIL
4.946,19.6053412974354,50.7802822621759,211.351351351351,72.9721248720417,0.110903819948427,0.0460273740334126,FAIL
4.947,19.6055099367629,50.7805006601652,211.351351351351,72.9714009559184,0.111009163091744,0.0461269560564307,FAIL
4.948,19.6056785747166,50.780719055436,211.351351351351,72.9706770319371,0.111114496811944,0.0462265269379224,FAIL
4.949,19.605847211297,50.7809374479891,211.351351351351,72.9699531001173,0.111219821109418,0.0463260866784272,FAIL
4.95,19.6060158465044,50.7811558378248,211.351351351351,72.9692291604784,0.11132513598456,0.046425635278484,FAIL
4.951,19.6061844803391,50.7813742249437,211.351351351351,72.9685052130397,0.111430441437761,0.046525172738633,FAIL
4.952,19.6063531128017,50.7815926093464,211.351351351351,72.9677812578208,0.111535737469414,0.0466246990594129,FAIL
4.953,19.6065217438924,50.7818109910334,211.351351351351,72.9670572948408,0.111641024079911,0.0467242142413633,FAIL
4.954,19.6066903736117,50.7820293700053,211.351351351351,72.9663333241192,0.111746301269644,0.046823718285023,FAIL
4.955,19.60685900196,50.7822477462626,211.351351351351,72.9656093456753,0.111851569039006,0.046923211190931,FAIL
4.956,19.6070276289377,50.7824661198058,211.351351351351,72.9648853595283,0.111956827388388,0.0470226929596264,FAIL
4.957,19.6071962545451,50.7826844906355,211.351351351351,72.9641613656975,0.112062076318182,0.047122163591648,FAIL
4.958,19.6073648787826,50.7829028587523,211.081081081081,72.9634373642021,0.112167315828781,0.0472216230875347,FAIL
4.959,19.6075335016507,50.7831212241567,211.081081081081,72.9627133550614,0.112272545920576,0.0473210714478253,FAIL
4.96,19.6077021231498,50.7833395868491,211.081081081081,72.9619893382945,0.11237776659396,0.0474205086730582,FAIL
4.961,19.6078707432801,50.7835579468303,211.081081081081,72.9612653139207,0.112482977849323,0.0475199347637723,FAIL
4.962,19.6080393620422,50.7837763041006,211.081081081081,72.960541281959,0.112588179687057,0.0476193497205053,FAIL
4.963,19.6082079794364,50.7839946586607,211.081081081081,72.9598172424286,0.112693372107555,0.047718753543797,FAIL
4.964,19.6083765954631,50.7842130105111,211.081081081081,72.9590931953486,0.112798555111207,0.0478181462341842,FAIL
4.965,19.6085452101227,50.7844313596523,211.081081081081,72.958369140738,0.112903728698407,0.0479175277922065,FAIL
4.966,19.6087138234156,50.7846497060849,211.081081081081,72.957645078616,0.113008892869543,0.0480168982184008,FAIL
4.967,19.6088824353421,50.7848680498095,211.081081081081,72.9569210090014,0.113114047625009,0.0481162575133063,FAIL
4.968,19.6090510459028,50.7850863908265,211.081081081081,72.9561969319134,0.113219192965196,0.0482156056774597,FAIL
4.969,19.6092196550979,50.7853047291365,211.081081081081,72.9554728473709,0.113324328890494,0.0483149427114004,FAIL
4.97,19.6093882629278,50.78552306474,211.081081081081,72.9547487553929,0.113429455401296,0.0484142686156654,FAIL
4.971,19.609556869393,50.7857413976376,211.081081081081,72.9540246559983,0.113534572497993,0.0485135833907931,FAIL
4.972,19.6097254744938,50.7859597278299,211.081081081081,72.953300549206,0.113639680180974,0.0486128870373204,FAIL
4.973,19.6098940782306,50.7861780553173,211.081081081081,72.9525764350349,0.113744778450633,0.0487121795557856,FAIL
4.974,19.6100626806039,50.7863963801004,211.081081081081,72.9518523135039,0.113849867307358,0.0488114609467253,FAIL
4.975,19.610231281614,50.7866147021798,211.081081081081,72.9511281846319,0.113954946751543,0.0489107312106783,FAIL
4.976,19.6103998812612,50.786833021556,211.081081081081,72.9504040484376,0.114060016783576,0.0490099903481812,FAIL
4.977,19.610568479546,50.7870513382295,211.081081081081,72.9496799049398,0.114165077403851,0.0491092383597711,FAIL
4.978,19.6107370764688,50.7872696522008,211.081081081081,72.9489557541574,0.114270128612756,0.0492084752459857,FAIL
4.979,19.61090567203,50.7874879634706,211.081081081081,72.9482315961091,0.114375170410682,0.0493077010073615,FAIL
4.98,19.6110742662299,50.7877062720393,211.081081081081,72.9475074308136,0.114480202798021,0.0494069156444366,FAIL
4.981,19.611242859069,50.7879245779074,211.081081081081,72.9467832582896,0.114585225775164,0.0495061191577473,FAIL
4.982,19.6114114505476,50.7881428810756,211.081081081081,72.9460590785558,0.1146902393425,0.0496053115478302,FAIL
4.983,19.6115800406661,50.7883611815444,211.081081081081,72.9453348916309,0.11479524350042,0.0497044928152233,FAIL
4.984,19.6117486294249,50.7885794793142,211.081081081081,72.9446106975335,0.114900238249315,0.0498036629604625,FAIL
4.985,19.6119172168244,50.7887977743857,211.081081081081,72.9438864962822,0.115005223589575,0.0499028219840842,FAIL
4.986,19.6120858028649,50.7890160667594,211.081081081081,72.9431622878957,0.11511019952159,0.0500019698866258,PASS
4.987,19.612254387547,50.7892343564357,211.081081081081,72.9424380723924,0.11521516604575,0.050101106668623,PASS
4.988,19.6124229708709,50.7894526434153,211.081081081081,72.9417138497911,0.115320123162446,0.0502002323306127,PASS
4.989,19.6125915528371,50.7896709276987,211.081081081081,72.9409896201101,0.115425070872068,0.0502993468731315,PASS
4.99,19.6127601334459,50.7898892092864,211.081081081081,72.940265383368,0.115530009175006,0.0503984502967155,PASS
4.991,19.6129287126977,50.790107488179,211.081081081081,72.9395411395833,0.11563493807165,0.050497542601901,PASS
4.992,19.6130972905929,50.790325764377,211.081081081081,72.9388168887744,0.115739857562389,0.0505966237892236,PASS
4.993,19.6132658671319,50.7905440378808,211.081081081081,72.9380926309598,0.115844767647615,0.0506956938592197,PASS
4.994,19.6134344423151,50.7907623086912,211.081081081081,72.9373683661579,0.115949668327716,0.0507947528124252,PASS
4.995,19.6136030161429,50.7909805768085,211.081081081081,72.936644094387,0.116054559603084,0.0508938006493767,PASS
4.996,19.6137715886156,50.7911988422334,211.081081081081,72.9359198156657,0.116159441474106,0.0509928373706091,PASS
4.997,19.6139401597337,50.7914171049663,211.081081081081,72.9351955300122,0.116264313941173,0.0510918629766584,PASS
4.998,19.6141087294975,50.7916353650079,211.081081081081,72.9344712374448,0.116369177004674,0.0511908774680601,PASS
4.999,19.6142772979074,50.7918536223586,211.081081081081,72.9337469379819,0.116474030665001,0.0512898808453506,PASS
5,19.6144458649638,50.7920718770189,211.081081081081,72.9330226316417,0.116578874922541,0.051388873109065,PASS
